StudentID,Semester,Institution,Course Code,cl,ati_ccsftot,ati_ittftot,avgenrollpersec,TPIsum,Blweightind,GCAPre1,GCAPre2,GCAPre3,GCAPre4,GCAPre5,GCAPre6,GCAPre7,GCAPre8,GCAPre9,GCAPre10,GCAPre11,GCAPre12,GCAPre13,GCAPre14,GCAPre15,GCAPre16,GCAPre17,GCAPre18,GCAPre19,GCAPre20,GCAPre21,GCAPre22,GCAPre23,GCAPre24,GCAPre25,GCAPost1,GCAPost2,GCAPost3,GCAPost4,GCAPost5,GCAPost6,GCAPost7,GCAPost8,GCAPost9,GCAPost10,GCAPost11,GCAPost12,GCAPost13,GCAPost14,GCAPost15,GCAPost16,GCAPost17,GCAPost18,GCAPost19,GCAPost20,GCAPost21,GCAPost22,GCAPost23,GCAPost24,GCAPost25,Pre1,Pre2,Pre3,Pre4,Pre5,Pre6,Pre7,Pre8,Pre9,Pre10,Pre11,Pre12,Pre13,Pre14,Pre15,Pre16,Pre17,Pre18,Pre19,Pre20,Pre21,Pre22,Pre23,Pre24,Pre25,Post1,Post2,Post3,Post4,Post5,Post6,Post7,Post8,Post9,Post10,Post11,Post12,Post13,Post14,Post15,Post16,Post17,Post18,Post19,Post20,Post21,Post22,Post23,Post24,Post25,Pre_total,Post_total,Class,Class_other,Sex,Ethnicity,Demo4AmIndAl1,Demo4Asian2,Demo4Black3,Demo4Haw4,Demo4White5,cl1_fc26,cl1_fc27,cl1_fc28,cl1_fc29,cl1_fc30,cl1_fc31,cl1_fc32,cl1_fc33,cl1_fc34,cl1_fc35,cl1_fc36,cl1_fc37,cl1_fc38,cl1_fc39,cl1_fc40,cl1_fc41,cl1_fc42,cl1_fc43,cl1_fc44,cl1_fc45,cl2_me1_1,cl2_me1_2,cl2_me1_3,cl2_me1_4,cl2_me1_5,cl2_me1_6,cl2_me1_7,cl2_me1_8,cl2_me1_9,cl2_me1_10,cl2_me1_11,cl2_me1_12,cl2_me2_1,cl2_me2_2,cl2_me2_3,cl2_me2_4,cl2_me2_5,cl2_me2_6,cl2_me2_7,cl2_me2_8,cl2_me2_9,cl2_me2_10,cl2_me2_11,cl2_me3_1,cl2_me3_2,cl2_me3_3,cl2_me3_4,cl2_me3_5,cl2_me3_6,cl2_me3_7,cl2_me3_8,cl3_fc10,cl3_fc11,cl3_fc12,cl3_fc13,cl3_fc14,cl3_fc15,cl3_fc16,cl3_fc17,cl3_fc18,cl3_fc19,cl3_fc20,cl3_fc21,cl3_fc22,cl3_fc23,cl3_fc24,cl3_fc25,cl3_fc26,cl3_fc27,cl3_fc28,cl3_fc29,cl3_fc30,cl3_fc31,cl3_fc32,cl4_fcsa1,cl4_fcsa2a,cl4_fcsa2b,cl4_fcsa3a,cl4_fcsa3b,cl4_fcsa4,cl4_fcsa5,cl4_fcsa6a,cl4_fcsa6b,cl4_fcsa7,cl4_fcsa8a,cl4_fcsa8b,cl4_fcsa9a,cl4_fcsa9b,cl4_fcsa9c,cl4_fcsa10a,cl4_fcsa10b,cl4_fcsa10c,cl4_fcp1a,cl4_fcp1b,cl4_fcp1c,cl4_fcp1d,cl4_fcp2,cl4_fcp3,cl4_fcp4a,cl4_fcp4b,cl4_fcp5a,cl4_fcp5b,cl4_fcp5c,cl4_fcp5d,cl4_fcp5e,cl5_me4_1,cl5_me4_2,cl5_me4_3,cl5_me4_4,cl5_me4_5,cl6_me4_1,cl6_me4_2,cl6_me4_3,cl6_me4_4,cl6_me4_5,cl7_fc26,cl7_fc27,cl7_fc28,cl7_fc29,cl7_fc30,cl7_fc31,cl7_fc32,cl7_fc33,cl7_fc34,cl7_fc35,cl7_fc36,cl7_fc37,cl7_fc38,cl7_fc39,cl7_fc40,cl7_fcsa1a,cl7_fcsa1b,cl7_fcsa1c,cl7_fcsa1d,cl7_fcsa2a,cl7_fcsa2b,cl7_fcsa2c,cl7_fcsa3a,cl7_fcsa3b,cl7_fcsa3c,cl7_fcsa3d,cl7_fcsa4a,cl7_fcsa4b,cl7_fcsa5a,cl7_fcsa5b,cl7_fcsa5c,cl7_fcsa6a,cl7_fcsa6b,cl7_fcsa6c,cl7_fcsa6d,cl7_fcsa6e,cl8_fc1,cl8_fc2,cl8_fc3,cl8_fc4,cl8_fc5,cl8_fc6,cl8_fc7,cl8_fc8,cl8_fc9,cl8_fc10,cl8_fc11,cl8_fc12,cl8_fc13,cl8_fc14,cl8_fc17,cl8_fc18,cl8_fc19,cl8_fc20,cl8_fc21,cl8_fc22,cl9_fcsa1,cl9_fcsa2,cl9_fcsa3,cl9_fcsa4,cl9_fcsa5,cl9_fcsa6,cl9_fcsa7,cl9_fcsa8,cl9_fcp1,cl9_fcp2,cl9_fcp3,cl9_fcp4,cl9_fcp5,cl9_fcp6,cl9_fcp7,cl10_me1_2,cl10_me1_28,cl10_me1_30,cl10_me1_44,cl10_me2_2,cl10_me2_11,cl10_me2_17,cl10_me2_20,cl10_me2_25,cl10_me2_28,cl10_me2_32,cl10_me2_33,cl10_me2_39,cl10_me2_40,cl10_me3_tf2,cl10_me3_mc12,cl10_me3_sa7,cl10_me4_tf1,cl10_me4_mc17,cl10_me4_sa1,cl10_me4_sa4,cl10_me4_sa6,cl10_me5_tf20,cl10_me5_mc29,cl10_me5_sa3,cl10_me6_20,cl10_me6_25,cl10_me6_32,cl10_me6_41,cl10_me6_46,cl10_me6_49,cl1_fc44_16pre,cl1_fc26__16pre,cl1_fc37_16pre,cl1_fc39_16pre,cl1_fc42a_16pre,cl1_fc42b_16pre,cl1_fc42c_16pre,cl1_fc42d_16pre,cl1_fc28_16pre,cl1_fc29_16pre,cl1_fc38_16pre,cl11_fcmc26,cl11_fcmc27,cl11_fcmc28,cl11_fcmc29,cl11_fcmc30,cl11_fcmc31,cl1_fc26_16post,cl1_fc28_16post,cl1_fc29_16post,cl1_fc37_16post,cl1_fc38_16post,cl1_fc39_16post,cl11_fcmc38,cl1_fc42a_16post,cl1_fc42b_16post,cl1_fc42c_16post,cl1_fc42d_16post,cl1_fc44_16post,cl11_fcsa3a,cl11_fcsa3b,cl11_fcsa3c,cl11_fcsa4_1,cl11_fcsa4_2,cl11_fcsa4_3,cl11_fcsa4_4,cl11_fcsa5a,cl11_fcsa5b,cl11_fcsa5c,cl11_fcsa6a,cl11_fcsa6b,cl11_fcsa7a,cl11_fcsa7b,cl11_fcsa7c,cl11_fcsa7d,cl11_fcsa7e,cl11_fcsa7f,cl11_fcsa8a,cl11_fcsa8b,cl11_fcsa8c,cl11_fcsa8d,cl11_fcsa8e,cl11_fcsa8f,cl2_me3_3arev_16pre,cl2_me3_3brev_16pre,cl2_me3_7arev_16pre,cl2_me3_7brev_16pre,cl12_me1_1,cl12_me1_2,cl12_me1_3,cl12_me1_4,cl12_me1_5,cl12_me1_6,cl12_me1_7,cl12_me1_8,cl12_me1_9,cl12_me1_10,cl12_me1_11,cl12_me1_12,cl12_me2_1,cl12_me2_2,cl12_me2_3,cl12_me2_4,cl12_me2_5,cl12_me2_6,cl12_me2_7,cl12_me2_8,cl12_me2_9,cl12_me2_10,cl12_me2_11,cl12_me3_1,cl12_me3_2,cl12_me3_3,cl12_me3_4,cl12_me3_5,cl12_me3_6,cl2_me3_3arev_16post,cl2_me3_3brev_16post,cl2_me3_7arev_16post,cl2_me3_7brev_16post,cl12_me3_9,cl3_fc13_16pre,cl3_fc14_16pre,cl3_fc15_16pre,cl3_fc16_16pre,cl3_fc19_16pre,cl3_fc20_16pre,cl3_fc23_16pre,cl3_fc24_16pre,cl3_fc13_16post,cl13_fc2,cl3_fc14_16post,cl3_fc15_16post,cl3_fc16_16post,cl13_fc6,cl13_fc7,cl13_fc8,cl3_fc19_16post,cl3_fc20_16post,cl13_fc11,cl13_fc12,cl13_fc13,cl13_fc14,cl3_fc23_16post,cl3_fc24_16post,cl4_fcsa1_16pre,cl4_fcsa3a_16pre,cl4_fcsa3b_16pre,cl4_fcsa4_16pre,cl4_fcsa5a_16pre,cl4_fcsa5b_16pre,cl4_fcsa5c_16pre,cl4_fcsa5d_16pre,cl4_fcsa9a_16pre,cl4_fcsa9b_16pre,cl4_fcsa9c_16pre,cl4_fcp2_16pre,cl14_fcmc1,cl14_fcmc2,cl14_fcmc3,cl14_fcmc4,cl14_fcmc5,cl14_fcmc6,cl14_fcmc7,cl14_fcmc8,cl14_fcmc9,cl14_fcmc10,cl14_fcmc11,cl14_fcmc12,cl14_fcmc13,cl14_fcmc14,cl14_fcmc15,cl14_fcmc16,cl14_fcmc17,cl14_fcmc18,cl14_fcmc19,cl14_fcmc20,cl14_fcmc21,cl14_fcmc22,cl14_fcmc23,cl14_fcmc24,cl14_fcmc25,cl14_fcp1,cl14_fcp2a,cl14_fcp2b,cl14_fcp2c,cl14_fcp2d,cl14_fcp2e,cl14_fcp2f,cl14_fcp3,cl14_fcp4a,cl14_fcp4b,cl14_fcp5,cl14_fcp6a,cl14_fcp6b,cl14_fcp6c,cl14_fcp7a,cl14_fcp7b,cl4_fcsa1_16post,cl4_fcsa3a_16post,cl4_fcsa3b_16post,cl4_fcsa4_16post,cl4_fcsa5a_16post,cl4_fcsa5b_16post,cl4_fcsa5c_16post,cl4_fcsa5d_16post,cl4_fcsa9a_16post,cl4_fcsa9b_16post,cl4_fcsa9c_16post,cl4_fcp2_16post,cl5_me1_3a_16pre,cl5_me1_3b_16pre,cl5_me1_3c_16pre,cl5_me1_9a_16pre,cl5_me1_9b_16pre,cl5_me3_4a_16pre,cl5_me3_4b_16pre,cl5_me4_2a_16pre,cl5_me4_2b_16pre,cl5_me4_5a_16pre,cl5_me4_5b_16pre,cl5_me1_3a_16post,cl5_me1_3b_16post,cl5_me1_3c_16post,cl5_me1_9a_16post,cl5_me1_9b_16post,cl5_me3_4a_16post,cl5_me3_4b_16post,cl5_me4_2a_16post,cl5_me4_2b_16post,cl5_me4_5a_16post,cl5_me4_5b_16post
45332E500B3109C357EBFCC2D47BA7C29BEE45B3,Fa2016,UCD_AJ,BIOL38321,15,,,,,,5,3,2,4,3,1,1,1,2,5,4,2,4,2,3,4,4,2,2,1,4,3,4,2,4,5,1,2,1,3,3,3,2,2,3,4,3,4,1,3,2,5,5,2,1,4,4,2,3,2,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,8,16,2,,1,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,0,2,,,4,4,2,8,2,5,5,6,2,5,5
74342480A16EDE9644B109DF083F701A994E3D42,Fa2016,UCD_AJ,BIOL38321,15,,,,,,5,1,1,1,3,2,1,2,4,2,2,4,1,2,4,3,1,2,2,1,4,1,3,3,4,5,1,3,1,3,3,4,2,1,2,2,3,4,3,1,3,5,3,4,1,4,3,2,3,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,5,12,4,,2,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,,,,,,,4,4,2,6,2,5,0,6,4,5,5
4052AFB3A44A2F1E5A234BFBDD5BC8192C47D2EC,Fa2016,UCD_AJ,BIOL38321,15,,,,,,5,3,1,1,3,3,4,2,1,2,2,3,4,4,3,4,1,1,2,3,3,3,3,3,4,5,3,2,1,3,3,4,2,3,3,4,4,4,3,3,2,1,3,2,3,3,4,1,4,5,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,13,20,4,,1,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,,,4,4,2,8,2,0,5,6,4,2.5,5
84264D21D7F220F9BDA5C3F78E89C5E2E62C546D,Fa2016,UCD_AJ,BIOL38321,15,,,,,,3,3,1,4,1,2,1,2,3,2,4,2,4,4,3,1,1,3,3,2,4,4,4,2,2,5,3,2,1,4,3,4,2,4,3,2,3,4,1,3,2,1,2,3,3,4,4,1,4,4,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,8,15,4,,2,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,0,,,4,4,2,8,2,5,5,6,4,5,5
1FE0486C276F4F6645F8494EB8F0FC7600722BB9,Fa2016,UCD_AJ,BIOL38321,15,,,,,,5,3,2,1,3,3,4,2,1,2,2,4,4,2,4,2,5,1,2,3,3,3,2,2,2,5,3,3,1,3,3,4,2,1,3,4,3,4,3,3,2,5,3,2,3,3,4,1,4,2,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,24,3,,2,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,0,,,2,2.5,4,4,2,8,2,5,5,6,4,5,5
D4A1C39E4E1203B7783AEEB0F50D28B99544BD9D,Fa2016,UCD_AJ,BIOL38321,15,,,,,,5,4,1,1,1,2,4,2,2,3,4,2,3,4,1,3,1,3,2,1,4,1,1,3,2,5,1,2,1,4,3,4,2,3,2,4,4,4,3,3,2,2,3,2,3,3,1,2,4,4,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,0,,,,,4,4,2,6.5,2,5,5,6,2,5,0
6E364337E37D301AF14388D1886E1809AB327A43,Fa2016,UCD_AJ,BIOL38321,15,,,,,,5,3,1,2,1,3,4,2,2,1,2,4,4,2,4,2,1,5,2,1,5,4,1,3,3,5,3,3,1,3,3,4,2,2,3,4,3,4,1,3,2,3,2,2,3,3,4,1,4,2,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,11,22,3,,1,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2,,,,,,,,,4,4,2,8,2,5,5,6,4,5,5
E83F104B084463B5BDAE8739CEBD3969E18A2E95,Fa2016,UCD_AJ,BIOL38321,15,,,,,,3,3,1,1,5,2,2,4,3,1,1,2,2,2,1,1,1,3,2,1,3,2,3,4,5,5,2,2,1,3,2,4,2,3,3,4,3,4,1,3,2,1,1,2,3,4,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,6,15,3,,2,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,,,,,0,0,,,4,0,2,4.5,2,5,5,6,4,5,5
816EB1F9244A58B0BC727C3F464EADEB52974F4A,Fa2016,UCD_AJ,BIOL38321,15,,,,,,3,2,1,4,3,3,4,1,4,4,2,4,1,3,1,4,1,2,2,1,5,3,2,2,4,5,1,1,1,3,3,4,2,2,3,2,4,4,1,3,3,1,5,2,1,4,2,1,4,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,5,14,3,,1,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,,,,,4,0,,,4,4,2,8,2,0,0,6,2,2,5
4F77F356FD3203FA1A548A49E380F4AC4591CEB4,Fa2016,UCD_AJ,BIOL38321,15,,,,,,4,3,1,1,3,3,3,2,4,1,2,4,5,3,1,4,2,1,2,2,2,1,1,3,2,5,2,3,1,3,2,4,2,4,3,4,3,4,3,3,2,3,2,3,3,4,4,2,4,2,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,9,17,2,,2,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,,,,,4,4,2,8,2,5,5,6,4,4,5
5BAC7080BA9E5F7A044853A8CFAF1CE23387AA3B,Fa2016,UCD_AJ,BIOL38321,15,,,,,,3,4,3,1,5,3,4,4,3,4,3,2,4,4,3,2,5,2,2,2,4,4,3,2,4,5,3,3,1,3,3,4,2,2,3,4,3,4,1,3,2,5,3,2,3,3,4,1,4,2,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,24,6,,2,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,,,0,,,4,4,2,8,2,5,5,6,4,3,2.5
CE30203BAAF0698D44641EA9872FE24614A61D04,Fa2016,UCD_AJ,BIOL38321,15,,,,,,5,3,1,4,1,1,3,2,3,2,4,3,4,2,4,4,1,2,2,1,4,3,3,2,2,5,1,1,1,2,3,4,2,1,3,2,4,1,1,3,4,1,3,2,1,4,3,4,3,2,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,8,10,6,,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,4,4,2,8,2,5,5,6,0,5,5
